lead_time_log,booking_changes,total_stay,previous_cancellations,adr,deposit_type,market_segment_weight,Cluster,clustering_method,silhouette_score
4.48863636973214,0,7,0,69.7,0,0.15,1,hierarchical,0.7438905122902957
4.382026634673881,0,4,0,79.0,0,0.35,1,hierarchical,0.7438905122902957
5.231108616854587,1,5,0,90.95,0,0.35,1,hierarchical,0.7438905122902957
4.59511985013459,0,7,0,138.0,0,0.15,1,hierarchical,0.7438905122902957
5.41610040220442,2,6,0,97.18,0,0.35,1,hierarchical,0.7438905122902957
2.1972245773362196,0,1,0,138.5,0,0.15,1,hierarchical,0.7438905122902957
3.091042453358316,0,3,0,95.0,0,0.35,1,hierarchical,0.7438905122902957
4.867534450455582,0,3,0,121.5,0,0.35,1,hierarchical,0.7438905122902957
5.568344503761097,0,4,0,79.9,0,0.18,1,hierarchical,0.7438905122902957
5.631211781821365,0,3,0,96.6,0,0.35,1,hierarchical,0.7438905122902957
5.14166355650266,0,3,0,108.3,0,0.35,1,hierarchical,0.7438905122902957
3.367295829986474,0,3,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
4.700480365792417,0,4,0,112.05,0,0.35,1,hierarchical,0.7438905122902957
5.099866427824199,2,2,0,91.63,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,5,0,39.0,0,0.35,1,hierarchical,0.7438905122902957
3.295836866004329,1,1,0,130.0,0,0.15,1,hierarchical,0.7438905122902957
4.882801922586371,0,7,0,81.2,0,0.15,1,hierarchical,0.7438905122902957
5.204006687076795,0,10,0,66.6,0,0.15,1,hierarchical,0.7438905122902957
4.700480365792417,0,3,0,118.8,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,7,0,106.13,0,0.35,1,hierarchical,0.7438905122902957
4.418840607796598,0,4,0,82.45,0,0.35,1,hierarchical,0.7438905122902957
5.262690188904886,0,2,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
5.393627546352362,0,3,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
5.459585514144159,0,3,0,156.6,0,0.35,1,hierarchical,0.7438905122902957
3.58351893845611,0,4,0,82.35,0,0.35,1,hierarchical,0.7438905122902957
3.6888794541139363,2,2,0,158.0,0,0.35,1,hierarchical,0.7438905122902957
4.605170185988092,0,4,0,94.5,0,0.35,1,hierarchical,0.7438905122902957
5.476463551931511,0,4,0,97.75,0,0.35,1,hierarchical,0.7438905122902957
5.43372200355424,0,5,0,77.23,0,0.35,1,hierarchical,0.7438905122902957
4.553876891600541,0,7,0,229.0,0,0.35,1,hierarchical,0.7438905122902957
5.111987788356544,0,4,0,96.9,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,1,0,189.0,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,0,1,0,139.0,0,0.18,1,hierarchical,0.7438905122902957
2.772588722239781,0,6,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
4.61512051684126,1,4,0,0.0,0,0.15,1,hierarchical,0.7438905122902957
4.969813299576001,0,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
4.859812404361672,0,7,0,164.29,0,0.35,1,hierarchical,0.7438905122902957
5.272999558563747,0,7,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
4.812184355372417,2,2,0,40.5,0,0.15,1,hierarchical,0.7438905122902957
2.4849066497880004,0,3,0,99.17,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,4,0,45.5,0,0.15,1,hierarchical,0.7438905122902957
4.59511985013459,0,5,0,134.0,0,0.35,1,hierarchical,0.7438905122902957
3.332204510175204,0,1,0,187.0,0,0.35,1,hierarchical,0.7438905122902957
4.127134385045092,0,1,0,140.4,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,4,0,79.2,0,0.18,1,hierarchical,0.7438905122902957
5.087596335232384,0,7,0,95.69,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,1,0,111.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,8,0,27.35,0,0.15,1,hierarchical,0.7438905122902957
3.5263605246161616,0,5,0,97.71,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,3,0,246.67,0,0.35,1,hierarchical,0.7438905122902957
4.330733340286331,2,1,0,71.1,0,0.18,1,hierarchical,0.7438905122902957
4.709530201312334,0,3,0,115.0,0,0.15,1,hierarchical,0.7438905122902957
3.6375861597263857,0,12,0,63.01,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,80.0,0,0.15,1,hierarchical,0.7438905122902957
3.6109179126442243,1,2,0,172.0,0,0.35,1,hierarchical,0.7438905122902957
4.0943445622221,0,2,0,55.89,0,0.15,1,hierarchical,0.7438905122902957
5.181783550292085,0,7,0,84.39,0,0.35,1,hierarchical,0.7438905122902957
4.6443908991413725,0,2,0,65.0,1,0.31,0,hierarchical,0.7438905122902957
1.9459101490553132,0,2,0,93.5,0,0.35,1,hierarchical,0.7438905122902957
4.7535901911063645,1,3,0,125.0,0,0.15,1,hierarchical,0.7438905122902957
4.9344739331306915,0,3,0,94.5,0,0.15,1,hierarchical,0.7438905122902957
5.176149732573829,2,1,0,86.63,0,0.18,1,hierarchical,0.7438905122902957
4.0943445622221,0,1,0,108.0,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,1,4,0,254.0,0,0.18,1,hierarchical,0.7438905122902957
3.4965075614664802,0,1,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
4.948759890378168,0,3,0,75.0,0,0.31,1,hierarchical,0.7438905122902957
2.0794415416798357,0,2,0,124.0,0,0.35,1,hierarchical,0.7438905122902957
5.6937321388027,0,7,0,77.35,0,0.35,1,hierarchical,0.7438905122902957
4.30406509320417,0,1,0,126.9,0,0.35,1,hierarchical,0.7438905122902957
4.634728988229636,3,4,0,77.78,0,0.35,1,hierarchical,0.7438905122902957
5.572154032177765,1,8,0,113.62,0,0.18,1,hierarchical,0.7438905122902957
3.1354942159291497,0,3,0,75.0,0,0.15,1,hierarchical,0.7438905122902957
4.174387269895637,0,3,0,48.51,0,0.35,1,hierarchical,0.7438905122902957
4.990432586778736,0,4,0,91.98,0,0.35,1,hierarchical,0.7438905122902957
4.727387818712341,0,7,0,57.6,0,0.15,1,hierarchical,0.7438905122902957
5.459585514144159,0,3,0,99.0,0,0.18,1,hierarchical,0.7438905122902957
3.091042453358316,1,4,0,121.2,0,0.35,1,hierarchical,0.7438905122902957
4.770684624465665,1,14,0,48.2,0,0.15,1,hierarchical,0.7438905122902957
4.430816798843313,2,4,0,154.7,0,0.35,1,hierarchical,0.7438905122902957
3.912023005428146,1,2,0,76.5,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,1,4,0,61.5,0,0.15,1,hierarchical,0.7438905122902957
4.653960350157523,0,7,0,54.0,0,0.35,1,hierarchical,0.7438905122902957
5.147494476813453,0,3,0,125.1,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,3,0,119.0,0,0.15,1,hierarchical,0.7438905122902957
0.0,2,1,0,0.0,0,0.18,1,hierarchical,0.7438905122902957
3.5263605246161616,0,2,0,125.1,0,0.35,1,hierarchical,0.7438905122902957
5.247024072160486,0,7,0,133.4,0,0.15,1,hierarchical,0.7438905122902957
3.5263605246161616,1,2,0,1.0,0,0.18,1,hierarchical,0.7438905122902957
3.6635616461296463,0,4,0,95.2,0,0.35,1,hierarchical,0.7438905122902957
4.477336814478207,0,3,0,159.3,0,0.35,1,hierarchical,0.7438905122902957
4.875197323201151,0,1,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,2,0,151.2,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,5,0,90.2,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,2,0,88.0,0,0.35,1,hierarchical,0.7438905122902957
4.143134726391533,0,4,0,63.49,0,0.35,1,hierarchical,0.7438905122902957
4.110873864173311,0,4,0,53.0,0,0.35,1,hierarchical,0.7438905122902957
5.056245805348308,4,7,0,80.0,0,0.31,1,hierarchical,0.7438905122902957
4.276666119016055,0,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
5.10594547390058,0,2,0,100.0,0,0.15,1,hierarchical,0.7438905122902957
4.9344739331306915,0,5,0,96.9,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,1,0,118.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,2,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,2,0,38.0,0,0.15,1,hierarchical,0.7438905122902957
2.3978952727983707,0,2,0,44.8,0,0.35,1,hierarchical,0.7438905122902957
5.117993812416755,0,3,0,118.8,0,0.35,1,hierarchical,0.7438905122902957
3.367295829986474,0,3,0,103.46,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,3,0,119.0,0,0.15,1,hierarchical,0.7438905122902957
4.110873864173311,1,9,0,90.6,0,0.18,1,hierarchical,0.7438905122902957
5.220355825078324,0,4,0,128.7,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,7,0,133.0,0,0.15,1,hierarchical,0.7438905122902957
4.564348191467836,0,5,0,67.5,0,0.35,1,hierarchical,0.7438905122902957
3.8066624897703196,0,4,0,137.14,0,0.35,1,hierarchical,0.7438905122902957
4.859812404361672,0,3,0,120.0,0,0.35,1,hierarchical,0.7438905122902957
2.4849066497880004,0,1,0,80.0,0,0.35,1,hierarchical,0.7438905122902957
4.7535901911063645,0,6,0,132.6,0,0.35,1,hierarchical,0.7438905122902957
5.2832037287379885,0,4,0,130.0,1,0.31,0,hierarchical,0.7438905122902957
5.44673737166631,1,7,0,147.33,0,0.15,1,hierarchical,0.7438905122902957
4.8283137373023015,2,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,5,0,142.2,0,0.35,1,hierarchical,0.7438905122902957
3.9318256327243257,0,3,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
4.812184355372417,0,4,0,113.78,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,4,2,0,109.0,0,0.35,1,hierarchical,0.7438905122902957
4.962844630259907,0,7,0,84.8,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,1,0,310.5,0,0.35,1,hierarchical,0.7438905122902957
4.007333185232471,0,3,0,88.2,0,0.35,1,hierarchical,0.7438905122902957
2.833213344056216,0,4,1,107.0,0,0.18,1,hierarchical,0.7438905122902957
2.772588722239781,0,2,0,140.0,0,0.35,1,hierarchical,0.7438905122902957
4.9344739331306915,0,6,0,244.67,0,0.35,1,hierarchical,0.7438905122902957
2.70805020110221,0,4,0,91.8,0,0.35,1,hierarchical,0.7438905122902957
4.574710978503383,0,2,0,108.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,2,0,56.0,0,0.35,1,hierarchical,0.7438905122902957
4.941642422609304,1,3,0,93.0,0,0.15,1,hierarchical,0.7438905122902957
4.127134385045092,0,13,0,165.69,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,1,0,56.0,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,0,3,0,160.0,0,0.35,1,hierarchical,0.7438905122902957
2.833213344056216,0,2,0,91.5,0,0.35,1,hierarchical,0.7438905122902957
5.225746673713202,1,2,0,42.5,0,0.31,1,hierarchical,0.7438905122902957
4.382026634673881,0,4,0,111.6,0,0.15,1,hierarchical,0.7438905122902957
2.1972245773362196,0,2,0,186.0,0,0.18,1,hierarchical,0.7438905122902957
4.663439094112067,1,4,0,139.5,0,0.18,1,hierarchical,0.7438905122902957
4.04305126783455,0,6,0,90.1,0,0.35,1,hierarchical,0.7438905122902957
5.159055299214529,0,4,0,84.43,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,2,0,70.2,0,0.35,1,hierarchical,0.7438905122902957
2.995732273553991,0,2,0,118.0,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,3,0,12.0,0,0.15,1,hierarchical,0.7438905122902957
1.0986122886681098,1,3,0,78.0,0,0.35,1,hierarchical,0.7438905122902957
4.174387269895637,1,1,0,145.5,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,3,0,52.8,0,0.35,1,hierarchical,0.7438905122902957
4.499809670330265,0,3,0,96.3,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,3,0,89.0,0,0.35,1,hierarchical,0.7438905122902957
5.225746673713202,0,1,0,156.6,0,0.35,1,hierarchical,0.7438905122902957
4.219507705176107,0,5,0,95.2,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,9,0,29.73,0,0.15,1,hierarchical,0.7438905122902957
2.8903717578961645,0,1,0,170.0,0,0.35,1,hierarchical,0.7438905122902957
4.795790545596741,0,3,0,85.5,0,0.35,1,hierarchical,0.7438905122902957
4.912654885736052,0,3,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
4.605170185988092,0,4,0,205.2,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,0,13,0,193.92,0,0.18,1,hierarchical,0.7438905122902957
3.9318256327243257,0,6,0,60.0,0,0.35,1,hierarchical,0.7438905122902957
5.337538079701318,0,2,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
5.384495062789089,0,3,0,88.5,0,0.35,1,hierarchical,0.7438905122902957
5.170483995038151,0,6,0,90.9,0,0.35,1,hierarchical,0.7438905122902957
4.110873864173311,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
5.786897381366708,0,5,0,189.55,0,0.35,1,hierarchical,0.7438905122902957
4.454347296253507,0,4,0,90.95,0,0.35,1,hierarchical,0.7438905122902957
4.983606621708336,0,4,0,69.25,0,0.35,1,hierarchical,0.7438905122902957
3.828641396489095,0,3,0,88.2,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,1,3,0,155.68,0,0.35,1,hierarchical,0.7438905122902957
4.07753744390572,0,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
5.147494476813453,0,2,0,144.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,2,3,0,100.7,0,0.18,1,hierarchical,0.7438905122902957
3.9318256327243257,0,3,0,86.4,0,0.35,1,hierarchical,0.7438905122902957
4.406719247264253,0,7,0,137.0,0,0.15,1,hierarchical,0.7438905122902957
3.9318256327243257,0,2,0,78.0,0,0.35,1,hierarchical,0.7438905122902957
5.472270673671475,0,7,0,62.9,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,1,0,85.0,0,0.35,1,hierarchical,0.7438905122902957
5.3471075307174685,0,10,0,152.3,0,0.35,1,hierarchical,0.7438905122902957
3.970291913552122,0,5,0,76.6,0,0.35,1,hierarchical,0.7438905122902957
3.8066624897703196,1,0,0,0.0,0,0.31,1,hierarchical,0.7438905122902957
0.0,0,0,0,0.0,0,0.18,1,hierarchical,0.7438905122902957
5.438079308923196,0,11,0,99.0,0,0.35,1,hierarchical,0.7438905122902957
3.784189633918261,0,2,0,148.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,1,30.0,0,0.18,1,hierarchical,0.7438905122902957
3.784189633918261,0,3,0,79.46,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,2,0,172.63,0,0.18,1,hierarchical,0.7438905122902957
0.0,0,1,0,65.0,0,0.18,1,hierarchical,0.7438905122902957
4.07753744390572,0,4,0,135.0,0,0.35,1,hierarchical,0.7438905122902957
4.174387269895637,0,3,0,99.3,0,0.35,1,hierarchical,0.7438905122902957
5.723585101952381,0,6,0,179.0,0,0.35,1,hierarchical,0.7438905122902957
5.730099782973574,0,9,0,42.97,0,0.35,1,hierarchical,0.7438905122902957
5.3612921657094255,0,4,0,80.75,0,0.35,1,hierarchical,0.7438905122902957
5.198497031265826,0,4,0,143.7,0,0.18,1,hierarchical,0.7438905122902957
4.060443010546419,0,4,0,54.4,0,0.35,1,hierarchical,0.7438905122902957
4.07753744390572,0,4,0,79.2,0,0.18,1,hierarchical,0.7438905122902957
5.236441962829949,1,7,0,173.79,0,0.18,1,hierarchical,0.7438905122902957
3.7376696182833684,0,3,0,97.5,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,3,0,136.0,0,0.35,1,hierarchical,0.7438905122902957
5.19295685089021,0,4,0,206.1,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,3,0,96.0,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,0,2,0,150.0,0,0.35,1,hierarchical,0.7438905122902957
3.6109179126442243,2,3,0,125.1,0,0.18,1,hierarchical,0.7438905122902957
5.424950017481403,0,4,0,70.0,0,0.15,1,hierarchical,0.7438905122902957
3.9512437185814275,0,3,0,75.0,0,0.15,1,hierarchical,0.7438905122902957
3.58351893845611,0,4,0,139.4,0,0.35,1,hierarchical,0.7438905122902957
5.209486152841421,0,4,1,75.0,1,0.15,0,hierarchical,0.7438905122902957
3.4657359027997265,0,2,0,107.0,0,0.15,1,hierarchical,0.7438905122902957
2.3978952727983707,0,5,0,215.0,0,0.35,1,hierarchical,0.7438905122902957
3.9512437185814275,0,4,0,47.0,0,0.35,1,hierarchical,0.7438905122902957
5.455321115357702,0,4,0,106.65,0,0.35,1,hierarchical,0.7438905122902957
5.351858133476067,2,3,0,108.3,0,0.35,1,hierarchical,0.7438905122902957
4.04305126783455,0,2,0,89.1,0,0.18,1,hierarchical,0.7438905122902957
3.8066624897703196,0,5,0,88.4,0,0.35,1,hierarchical,0.7438905122902957
4.912654885736052,0,11,0,37.8,0,0.35,1,hierarchical,0.7438905122902957
4.867534450455582,0,4,0,125.0,0,0.35,1,hierarchical,0.7438905122902957
4.382026634673881,0,6,0,56.16,0,0.15,1,hierarchical,0.7438905122902957
4.465908118654584,0,9,0,59.16,0,0.35,1,hierarchical,0.7438905122902957
5.278114659230517,0,2,0,109.8,0,0.35,1,hierarchical,0.7438905122902957
5.123963979403259,0,4,0,141.0,0,0.35,1,hierarchical,0.7438905122902957
5.389071729816501,0,7,0,90.0,0,0.15,1,hierarchical,0.7438905122902957
0.0,0,2,0,42.3,0,0.35,1,hierarchical,0.7438905122902957
2.6390573296152584,1,1,0,75.0,0,0.35,1,hierarchical,0.7438905122902957
6.056784013228625,0,2,0,62.0,1,0.31,0,hierarchical,0.7438905122902957
5.093750200806762,5,9,0,90.0,0,0.35,1,hierarchical,0.7438905122902957
4.1588830833596715,0,1,0,193.5,0,0.18,1,hierarchical,0.7438905122902957
5.303304908059076,0,4,0,58.2,0,0.35,1,hierarchical,0.7438905122902957
5.056245805348308,0,8,0,106.89,0,0.35,1,hierarchical,0.7438905122902957
4.532599493153256,0,5,0,183.0,0,0.35,1,hierarchical,0.7438905122902957
4.543294782270004,0,3,0,98.0,0,0.18,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,75.0,0,0.18,1,hierarchical,0.7438905122902957
3.8066624897703196,0,3,0,206.33,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,3,0,87.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,2,0,107.88,0,0.35,1,hierarchical,0.7438905122902957
5.3230099791384085,0,4,0,76.5,0,0.35,1,hierarchical,0.7438905122902957
5.560681631015528,4,7,0,142.68,0,0.15,1,hierarchical,0.7438905122902957
0.6931471805599453,0,1,0,135.0,0,0.35,1,hierarchical,0.7438905122902957
3.713572066704308,0,5,0,127.83,0,0.35,1,hierarchical,0.7438905122902957
4.700480365792417,0,4,0,43.5,0,0.15,1,hierarchical,0.7438905122902957
5.241747015059643,0,5,0,99.0,0,0.18,1,hierarchical,0.7438905122902957
3.6888794541139363,4,6,0,29.41,0,0.18,1,hierarchical,0.7438905122902957
4.02535169073515,0,2,0,94.5,0,0.35,1,hierarchical,0.7438905122902957
2.0794415416798357,0,1,0,48.0,0,0.15,1,hierarchical,0.7438905122902957
3.1354942159291497,0,2,0,153.0,0,0.35,1,hierarchical,0.7438905122902957
5.655991810819852,0,7,0,179.1,0,0.35,1,hierarchical,0.7438905122902957
5.298317366548036,1,4,0,92.55,0,0.15,1,hierarchical,0.7438905122902957
3.912023005428146,0,3,0,95.4,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,73.81,0,0.35,1,hierarchical,0.7438905122902957
4.04305126783455,1,5,0,59.0,0,0.15,1,hierarchical,0.7438905122902957
4.584967478670572,0,2,0,140.5,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,6,0,72.0,0,0.35,1,hierarchical,0.7438905122902957
4.574710978503383,0,3,0,135.9,0,0.35,1,hierarchical,0.7438905122902957
4.07753744390572,0,2,0,108.0,0,0.18,1,hierarchical,0.7438905122902957
4.276666119016055,0,3,0,95.0,0,0.15,1,hierarchical,0.7438905122902957
5.0369526024136295,0,7,0,282.29,0,0.35,1,hierarchical,0.7438905122902957
2.302585092994046,0,1,0,109.65,0,0.18,1,hierarchical,0.7438905122902957
0.6931471805599453,0,2,0,61.5,0,0.35,1,hierarchical,0.7438905122902957
3.4965075614664802,0,3,0,168.3,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,0,1,0,0.0,0,0.31,1,hierarchical,0.7438905122902957
3.6109179126442243,2,2,0,71.0,0,0.15,1,hierarchical,0.7438905122902957
4.382026634673881,0,3,0,126.9,0,0.35,1,hierarchical,0.7438905122902957
2.772588722239781,0,5,0,97.92,0,0.35,1,hierarchical,0.7438905122902957
5.863631175598097,1,7,0,122.0,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,41.11,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,174.0,0,0.35,1,hierarchical,0.7438905122902957
3.9318256327243257,1,4,0,68.0,0,0.15,1,hierarchical,0.7438905122902957
1.9459101490553132,0,7,0,122.07,0,0.18,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,67.5,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,2,0,109.5,0,0.35,1,hierarchical,0.7438905122902957
3.258096538021482,0,4,0,54.71,0,0.35,1,hierarchical,0.7438905122902957
3.6375861597263857,0,7,0,46.0,1,0.31,0,hierarchical,0.7438905122902957
4.6443908991413725,0,7,0,230.0,0,0.35,1,hierarchical,0.7438905122902957
4.174387269895637,0,4,0,73.95,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,1,0,107.0,0,0.35,1,hierarchical,0.7438905122902957
3.6635616461296463,0,6,0,35.0,0,0.15,1,hierarchical,0.7438905122902957
5.204006687076795,0,2,0,99.0,0,0.35,1,hierarchical,0.7438905122902957
0.6931471805599453,0,2,0,64.0,0,0.31,1,hierarchical,0.7438905122902957
4.9344739331306915,0,5,0,100.0,0,0.35,1,hierarchical,0.7438905122902957
5.4680601411351315,2,4,0,130.28,0,0.35,1,hierarchical,0.7438905122902957
4.859812404361672,0,8,0,74.8,0,0.35,1,hierarchical,0.7438905122902957
5.10594547390058,1,7,0,240.6,0,0.18,1,hierarchical,0.7438905122902957
5.017279836814924,0,2,0,94.5,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,1,2,0,100.0,0,0.35,1,hierarchical,0.7438905122902957
2.995732273553991,2,3,0,108.67,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,1,3,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
4.31748811353631,0,5,0,132.6,0,0.35,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,81.0,0,0.35,1,hierarchical,0.7438905122902957
3.1354942159291497,0,2,0,97.0,0,0.35,1,hierarchical,0.7438905122902957
4.919980925828125,0,5,0,131.0,0,0.35,1,hierarchical,0.7438905122902957
4.762173934797756,1,4,0,180.63,0,0.35,1,hierarchical,0.7438905122902957
5.583496308781699,1,5,0,207.18,0,0.35,1,hierarchical,0.7438905122902957
4.976733742420574,0,7,0,151.2,0,0.35,1,hierarchical,0.7438905122902957
3.7612001156935624,0,7,0,148.34,0,0.15,1,hierarchical,0.7438905122902957
4.382026634673881,0,1,0,79.2,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,1,1,0,146.5,0,0.35,1,hierarchical,0.7438905122902957
4.912654885736052,0,4,0,85.0,0,0.15,1,hierarchical,0.7438905122902957
1.9459101490553132,0,1,0,85.5,0,0.35,1,hierarchical,0.7438905122902957
1.6094379124341003,0,2,0,72.07,0,0.35,1,hierarchical,0.7438905122902957
4.0943445622221,0,4,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
4.330733340286331,1,10,0,60.4,0,0.35,1,hierarchical,0.7438905122902957
4.867534450455582,0,9,0,114.75,0,0.35,1,hierarchical,0.7438905122902957
4.454347296253507,0,3,0,89.25,0,0.35,1,hierarchical,0.7438905122902957
5.594711379601839,0,6,0,103.7,0,0.18,1,hierarchical,0.7438905122902957
0.0,0,3,0,124.33,0,0.35,1,hierarchical,0.7438905122902957
4.962844630259907,0,6,0,84.49,0,0.35,1,hierarchical,0.7438905122902957
4.941642422609304,0,6,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
2.9444389791664403,0,4,0,98.6,0,0.35,1,hierarchical,0.7438905122902957
4.852030263919617,0,3,0,162.0,0,0.35,1,hierarchical,0.7438905122902957
4.77912349311153,0,3,0,110.0,0,0.15,1,hierarchical,0.7438905122902957
5.662960480135946,0,7,0,81.6,0,0.15,1,hierarchical,0.7438905122902957
3.8918202981106265,0,3,0,104.4,0,0.35,1,hierarchical,0.7438905122902957
1.3862943611198906,0,2,0,112.0,0,0.35,1,hierarchical,0.7438905122902957
5.840641657373398,0,4,0,89.1,0,0.35,1,hierarchical,0.7438905122902957
2.3978952727983707,0,3,0,107.8,0,0.35,1,hierarchical,0.7438905122902957
2.5649493574615367,0,3,0,93.0,0,0.35,1,hierarchical,0.7438905122902957
0.0,1,0,0,0.0,0,0.15,1,hierarchical,0.7438905122902957
4.955827057601261,0,7,0,82.76,0,0.35,1,hierarchical,0.7438905122902957
4.584967478670572,0,2,0,97.2,0,0.35,1,hierarchical,0.7438905122902957
3.044522437723423,1,2,0,208.0,0,0.35,1,hierarchical,0.7438905122902957
3.912023005428146,0,5,0,97.92,0,0.18,1,hierarchical,0.7438905122902957
5.429345628954441,0,3,0,151.25,0,0.35,1,hierarchical,0.7438905122902957
4.795790545596741,0,2,0,72.25,0,0.35,1,hierarchical,0.7438905122902957
4.836281906951478,0,3,0,114.39,0,0.35,1,hierarchical,0.7438905122902957
0.0,0,1,0,40.0,0,0.35,1,hierarchical,0.7438905122902957
5.225746673713202,1,2,0,54.5,0,0.31,1,hierarchical,0.7438905122902957
3.367295829986474,0,7,0,258.27,0,0.35,1,hierarchical,0.7438905122902957
3.4011973816621555,0,1,0,270.0,0,0.35,1,hierarchical,0.7438905122902957
5.231108616854587,0,3,0,123.0,0,0.35,1,hierarchical,0.7438905122902957
3.091042453358316,0,1,0,48.0,0,0.35,1,hierarchical,0.7438905122902957
4.787491742782046,0,1,0,110.0,0,0.15,1,hierarchical,0.7438905122902957
4.736198448394496,0,4,0,126.0,0,0.35,1,hierarchical,0.7438905122902957
5.771441123130016,0,4,0,89.1,0,0.35,1,hierarchical,0.7438905122902957
4.736198448394496,0,3,0,137.7,0,0.35,1,hierarchical,0.7438905122902957
2.8903717578961645,0,4,0,236.0,0,0.35,1,hierarchical,0.7438905122902957
4.290459441148391,0,7,0,35.1,0,0.15,1,hierarchical,0.7438905122902957
0.6931471805599453,0,3,0,70.0,0,0.15,1,hierarchical,0.7438905122902957
3.295836866004329,0,3,0,125.0,0,0.35,1,hierarchical,0.7438905122902957
3.4339872044851463,0,4,0,140.4,0,0.35,1,hierarchical,0.7438905122902957
5.484796933490655,1,2,0,96.0,0,0.31,1,hierarchical,0.7438905122902957
2.6390573296152584,0,2,0,76.76,0,0.35,1,hierarchical,0.7438905122902957
